"ComponentIndex","Cosine","DeltaMZ","EdgeAnnotation","EdgeType","interaction","MEH","name","OtherScore","selected","shared interaction","shared name","shared_motifs","TopSharedMotifs"
"93","0.9524","0.0","","Cosine","cosine","1860.0","1860 (-) 1865","1860.0","false","cosine","1860 (-) 1865","motif_285,motif_192","motif_192,motif_285,motif_104"
"45","0.8871","0.0","motif_209","Mass2Motif","motif_209","1859.0","1859 (-) 1994","1859.0","false","motif_209","1859 (-) 1994","motif_210,motif_104,motif_209","motif_104,motif_210,motif_209"
"45","0.8871","0.0","motif_104","Mass2Motif","motif_104","1859.0","1859 (-) 1994","1859.0","false","motif_104","1859 (-) 1994","motif_210,motif_104,motif_209","motif_104,motif_210,motif_209"
"45","0.8871","0.0","motif_210","Mass2Motif","motif_210","1859.0","1859 (-) 1994","1859.0","false","motif_210","1859 (-) 1994","motif_210,motif_104,motif_209","motif_104,motif_210,motif_209"
"45","0.8871","0.0","","Cosine","cosine","1859.0","1859 (-) 1994","1859.0","false","cosine","1859 (-) 1994","motif_210,motif_104,motif_209","motif_104,motif_210,motif_209"
"45","0.9578","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 2010","1858.0","false","motif_104","1858 (-) 2010","motif_104","motif_104,motif_210,motif_209"
"45","0.9578","0.0","","Cosine","cosine","1858.0","1858 (-) 2010","1858.0","false","cosine","1858 (-) 2010","motif_104","motif_104,motif_210,motif_209"
"45","0.9206","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1979","1858.0","false","motif_104","1858 (-) 1979","motif_104","motif_104,motif_210,motif_209"
"45","0.9206","0.0","","Cosine","cosine","1858.0","1858 (-) 1979","1858.0","false","cosine","1858 (-) 1979","motif_104","motif_104,motif_210,motif_209"
"45","0.9522","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1914","1858.0","false","motif_104","1858 (-) 1914","motif_104","motif_104,motif_210,motif_209"
"45","0.9522","0.0","","Cosine","cosine","1858.0","1858 (-) 1914","1858.0","false","cosine","1858 (-) 1914","motif_104","motif_104,motif_210,motif_209"
"45","0.9172","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1975","1858.0","false","motif_104","1858 (-) 1975","motif_104","motif_104,motif_210,motif_209"
"45","0.9172","0.0","","Cosine","cosine","1858.0","1858 (-) 1975","1858.0","false","cosine","1858 (-) 1975","motif_104","motif_104,motif_210,motif_209"
"45","0.9181","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1909","1858.0","false","motif_104","1858 (-) 1909","motif_104","motif_104,motif_210,motif_209"
"45","0.9181","0.0","","Cosine","cosine","1858.0","1858 (-) 1909","1858.0","false","cosine","1858 (-) 1909","motif_104","motif_104,motif_210,motif_209"
"45","0.9407","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 2004","1858.0","false","motif_104","1858 (-) 2004","motif_104","motif_104,motif_210,motif_209"
"45","0.9407","0.0","","Cosine","cosine","1858.0","1858 (-) 2004","1858.0","false","cosine","1858 (-) 2004","motif_104","motif_104,motif_210,motif_209"
"45","0.9157","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1937","1858.0","false","motif_104","1858 (-) 1937","motif_104","motif_104,motif_210,motif_209"
"45","0.9157","0.0","","Cosine","cosine","1858.0","1858 (-) 1937","1858.0","false","cosine","1858 (-) 1937","motif_104","motif_104,motif_210,motif_209"
"45","0.9352","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 2000","1858.0","false","motif_104","1858 (-) 2000","motif_104","motif_104,motif_210,motif_209"
"45","0.9352","0.0","","Cosine","cosine","1858.0","1858 (-) 2000","1858.0","false","cosine","1858 (-) 2000","motif_104","motif_104,motif_210,motif_209"
"45","0.9238","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1998","1858.0","false","motif_104","1858 (-) 1998","motif_104","motif_104,motif_210,motif_209"
"45","0.9238","0.0","","Cosine","cosine","1858.0","1858 (-) 1998","1858.0","false","cosine","1858 (-) 1998","motif_104","motif_104,motif_210,motif_209"
"45","0.9428","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1901","1858.0","false","motif_104","1858 (-) 1901","motif_104","motif_104,motif_210,motif_209"
"45","0.9428","0.0","","Cosine","cosine","1858.0","1858 (-) 1901","1858.0","false","cosine","1858 (-) 1901","motif_104","motif_104,motif_210,motif_209"
"45","0.9284","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1911","1858.0","false","motif_104","1858 (-) 1911","motif_104","motif_104,motif_210,motif_209"
"45","0.9284","0.0","","Cosine","cosine","1858.0","1858 (-) 1911","1858.0","false","cosine","1858 (-) 1911","motif_104","motif_104,motif_210,motif_209"
"45","0.9187","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1916","1858.0","false","motif_104","1858 (-) 1916","motif_104","motif_104,motif_210,motif_209"
"45","0.9187","0.0","","Cosine","cosine","1858.0","1858 (-) 1916","1858.0","false","cosine","1858 (-) 1916","motif_104","motif_104,motif_210,motif_209"
"45","0.9188","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1958","1858.0","false","motif_104","1858 (-) 1958","motif_104","motif_104,motif_210,motif_209"
"45","0.9188","0.0","","Cosine","cosine","1858.0","1858 (-) 1958","1858.0","false","cosine","1858 (-) 1958","motif_104","motif_104,motif_210,motif_209"
"45","0.9440000000000001","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1989","1858.0","false","motif_104","1858 (-) 1989","motif_104","motif_104,motif_210,motif_209"
"45","0.9440000000000001","0.0","","Cosine","cosine","1858.0","1858 (-) 1989","1858.0","false","cosine","1858 (-) 1989","motif_104","motif_104,motif_210,motif_209"
"45","0.922","0.0","motif_104","Mass2Motif","motif_104","1858.0","1858 (-) 1915","1858.0","false","motif_104","1858 (-) 1915","motif_104","motif_104,motif_210,motif_209"
"45","0.922","0.0","","Cosine","cosine","1858.0","1858 (-) 1915","1858.0","false","cosine","1858 (-) 1915","motif_104","motif_104,motif_210,motif_209"
"93","0.9576","0.0","motif_192","Mass2Motif","motif_192","1857.0","1857 (-) 1943","1857.0","false","motif_192","1857 (-) 1943","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9576","0.0","motif_104","Mass2Motif","motif_104","1857.0","1857 (-) 1943","1857.0","false","motif_104","1857 (-) 1943","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9576","0.0","motif_285","Mass2Motif","motif_285","1857.0","1857 (-) 1943","1857.0","false","motif_285","1857 (-) 1943","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9576","0.0","","Cosine","cosine","1857.0","1857 (-) 1943","1857.0","false","cosine","1857 (-) 1943","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"45","0.9073","0.0","motif_104","Mass2Motif","motif_104","1856.0","1856 (-) 2010","1856.0","false","motif_104","1856 (-) 2010","motif_104","motif_104,motif_210,motif_209"
"45","0.9073","0.0","","Cosine","cosine","1856.0","1856 (-) 2010","1856.0","false","cosine","1856 (-) 2010","motif_104","motif_104,motif_210,motif_209"
"45","0.9152","0.0","motif_104","Mass2Motif","motif_104","1856.0","1856 (-) 1914","1856.0","false","motif_104","1856 (-) 1914","motif_104","motif_104,motif_210,motif_209"
"45","0.9152","0.0","","Cosine","cosine","1856.0","1856 (-) 1914","1856.0","false","cosine","1856 (-) 1914","motif_104","motif_104,motif_210,motif_209"
"45","0.914","0.0","motif_104","Mass2Motif","motif_104","1856.0","1856 (-) 2004","1856.0","false","motif_104","1856 (-) 2004","motif_104","motif_104,motif_210,motif_209"
"45","0.914","0.0","","Cosine","cosine","1856.0","1856 (-) 2004","1856.0","false","cosine","1856 (-) 2004","motif_104","motif_104,motif_210,motif_209"
"45","0.914","0.0","motif_104","Mass2Motif","motif_104","1856.0","1856 (-) 1911","1856.0","false","motif_104","1856 (-) 1911","motif_104","motif_104,motif_210,motif_209"
"45","0.914","0.0","","Cosine","cosine","1856.0","1856 (-) 1911","1856.0","false","cosine","1856 (-) 1911","motif_104","motif_104,motif_210,motif_209"
"45","0.9017","0.0","motif_104","Mass2Motif","motif_104","1856.0","1856 (-) 1942","1856.0","false","motif_104","1856 (-) 1942","motif_104","motif_104,motif_210,motif_209"
"45","0.9017","0.0","","Cosine","cosine","1856.0","1856 (-) 1942","1856.0","false","cosine","1856 (-) 1942","motif_104","motif_104,motif_210,motif_209"
"45","0.8985","0.0","motif_104","Mass2Motif","motif_104","1856.0","1856 (-) 1904","1856.0","false","motif_104","1856 (-) 1904","motif_104","motif_104,motif_210,motif_209"
"45","0.8985","0.0","","Cosine","cosine","1856.0","1856 (-) 1904","1856.0","false","cosine","1856 (-) 1904","motif_104","motif_104,motif_210,motif_209"
"45","0.9133","0.0","motif_104","Mass2Motif","motif_104","1856.0","1856 (-) 1871","1856.0","false","motif_104","1856 (-) 1871","motif_104","motif_104,motif_210,motif_209"
"45","0.9133","0.0","","Cosine","cosine","1856.0","1856 (-) 1871","1856.0","false","cosine","1856 (-) 1871","motif_104","motif_104,motif_210,motif_209"
"45","0.9271","0.0","motif_104","Mass2Motif","motif_104","1856.0","1856 (-) 1998","1856.0","false","motif_104","1856 (-) 1998","motif_104","motif_104,motif_210,motif_209"
"45","0.9271","0.0","","Cosine","cosine","1856.0","1856 (-) 1998","1856.0","false","cosine","1856 (-) 1998","motif_104","motif_104,motif_210,motif_209"
"45","0.9088","0.0","motif_104","Mass2Motif","motif_104","1856.0","1856 (-) 1901","1856.0","false","motif_104","1856 (-) 1901","motif_104","motif_104,motif_210,motif_209"
"45","0.9088","0.0","","Cosine","cosine","1856.0","1856 (-) 1901","1856.0","false","cosine","1856 (-) 1901","motif_104","motif_104,motif_210,motif_209"
"45","0.9396","0.0","motif_104","Mass2Motif","motif_104","1856.0","1856 (-) 1929","1856.0","false","motif_104","1856 (-) 1929","motif_104","motif_104,motif_210,motif_209"
"45","0.9396","0.0","","Cosine","cosine","1856.0","1856 (-) 1929","1856.0","false","cosine","1856 (-) 1929","motif_104","motif_104,motif_210,motif_209"
"93","0.9431","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 1996","1855.0","false","motif_192","1855 (-) 1996","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9431","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 1996","1855.0","false","motif_104","1855 (-) 1996","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9431","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 1996","1855.0","false","motif_285","1855 (-) 1996","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9431","0.0","","Cosine","cosine","1855.0","1855 (-) 1996","1855.0","false","cosine","1855 (-) 1996","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9543","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 1918","1855.0","false","motif_192","1855 (-) 1918","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9543","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 1918","1855.0","false","motif_104","1855 (-) 1918","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9543","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 1918","1855.0","false","motif_285","1855 (-) 1918","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9543","0.0","","Cosine","cosine","1855.0","1855 (-) 1918","1855.0","false","cosine","1855 (-) 1918","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9639","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 1945","1855.0","false","motif_192","1855 (-) 1945","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9639","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 1945","1855.0","false","motif_104","1855 (-) 1945","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9639","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 1945","1855.0","false","motif_285","1855 (-) 1945","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9639","0.0","","Cosine","cosine","1855.0","1855 (-) 1945","1855.0","false","cosine","1855 (-) 1945","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9703","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 2007","1855.0","false","motif_192","1855 (-) 2007","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9703","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 2007","1855.0","false","motif_104","1855 (-) 2007","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9703","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 2007","1855.0","false","motif_285","1855 (-) 2007","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9703","0.0","","Cosine","cosine","1855.0","1855 (-) 2007","1855.0","false","cosine","1855 (-) 2007","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9579","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 2005","1855.0","false","motif_192","1855 (-) 2005","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9579","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 2005","1855.0","false","motif_104","1855 (-) 2005","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9579","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 2005","1855.0","false","motif_285","1855 (-) 2005","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9579","0.0","","Cosine","cosine","1855.0","1855 (-) 2005","1855.0","false","cosine","1855 (-) 2005","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9456","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 2001","1855.0","false","motif_192","1855 (-) 2001","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9456","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 2001","1855.0","false","motif_104","1855 (-) 2001","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9456","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 2001","1855.0","false","motif_285","1855 (-) 2001","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9456","0.0","","Cosine","cosine","1855.0","1855 (-) 2001","1855.0","false","cosine","1855 (-) 2001","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9541","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 1968","1855.0","false","motif_192","1855 (-) 1968","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9541","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 1968","1855.0","false","motif_104","1855 (-) 1968","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9541","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 1968","1855.0","false","motif_285","1855 (-) 1968","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9541","0.0","","Cosine","cosine","1855.0","1855 (-) 1968","1855.0","false","cosine","1855 (-) 1968","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9639","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 1935","1855.0","false","motif_192","1855 (-) 1935","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9639","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 1935","1855.0","false","motif_104","1855 (-) 1935","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9639","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 1935","1855.0","false","motif_285","1855 (-) 1935","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9639","0.0","","Cosine","cosine","1855.0","1855 (-) 1935","1855.0","false","cosine","1855 (-) 1935","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9655","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 1932","1855.0","false","motif_192","1855 (-) 1932","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9655","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 1932","1855.0","false","motif_104","1855 (-) 1932","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9655","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 1932","1855.0","false","motif_285","1855 (-) 1932","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9655","0.0","","Cosine","cosine","1855.0","1855 (-) 1932","1855.0","false","cosine","1855 (-) 1932","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9444","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 1879","1855.0","false","motif_192","1855 (-) 1879","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9444","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 1879","1855.0","false","motif_104","1855 (-) 1879","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9444","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 1879","1855.0","false","motif_285","1855 (-) 1879","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9444","0.0","","Cosine","cosine","1855.0","1855 (-) 1879","1855.0","false","cosine","1855 (-) 1879","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9548","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 1866","1855.0","false","motif_192","1855 (-) 1866","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9548","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 1866","1855.0","false","motif_104","1855 (-) 1866","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9548","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 1866","1855.0","false","motif_285","1855 (-) 1866","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9548","0.0","","Cosine","cosine","1855.0","1855 (-) 1866","1855.0","false","cosine","1855 (-) 1866","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9746","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 1865","1855.0","false","motif_192","1855 (-) 1865","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9746","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 1865","1855.0","false","motif_104","1855 (-) 1865","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9746","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 1865","1855.0","false","motif_285","1855 (-) 1865","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9746","0.0","","Cosine","cosine","1855.0","1855 (-) 1865","1855.0","false","cosine","1855 (-) 1865","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9637","-1.078","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 2021","1855.0","false","motif_192","1855 (-) 2021","motif_192","motif_192,motif_285,motif_104"
"93","0.9637","-1.078","","Cosine","cosine","1855.0","1855 (-) 2021","1855.0","false","cosine","1855 (-) 2021","motif_192","motif_192,motif_285,motif_104"
"93","0.9607","0.0","motif_192","Mass2Motif","motif_192","1855.0","1855 (-) 1922","1855.0","false","motif_192","1855 (-) 1922","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9607","0.0","motif_104","Mass2Motif","motif_104","1855.0","1855 (-) 1922","1855.0","false","motif_104","1855 (-) 1922","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9607","0.0","motif_285","Mass2Motif","motif_285","1855.0","1855 (-) 1922","1855.0","false","motif_285","1855 (-) 1922","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9607","0.0","","Cosine","cosine","1855.0","1855 (-) 1922","1855.0","false","cosine","1855 (-) 1922","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"45","0.9203","0.0","motif_104","Mass2Motif","motif_104","1854.0","1854 (-) 1887","1854.0","false","motif_104","1854 (-) 1887","motif_104","motif_104,motif_210,motif_209"
"45","0.9203","0.0","","Cosine","cosine","1854.0","1854 (-) 1887","1854.0","false","cosine","1854 (-) 1887","motif_104","motif_104,motif_210,motif_209"
"45","0.84","0.0","motif_104","Mass2Motif","motif_104","1854.0","1854 (-) 1883","1854.0","false","motif_104","1854 (-) 1883","motif_104","motif_104,motif_210,motif_209"
"45","0.84","0.0","","Cosine","cosine","1854.0","1854 (-) 1883","1854.0","false","cosine","1854 (-) 1883","motif_104","motif_104,motif_210,motif_209"
"45","0.8606","0.0","motif_104","Mass2Motif","motif_104","1854.0","1854 (-) 1946","1854.0","false","motif_104","1854 (-) 1946","motif_104","motif_104,motif_210,motif_209"
"45","0.8606","0.0","","Cosine","cosine","1854.0","1854 (-) 1946","1854.0","false","cosine","1854 (-) 1946","motif_104","motif_104,motif_210,motif_209"
"45","0.8724","0.0","motif_104","Mass2Motif","motif_104","1854.0","1854 (-) 2009","1854.0","false","motif_104","1854 (-) 2009","motif_104","motif_104,motif_210,motif_209"
"45","0.8724","0.0","","Cosine","cosine","1854.0","1854 (-) 2009","1854.0","false","cosine","1854 (-) 2009","motif_104","motif_104,motif_210,motif_209"
"45","0.8346","0.0","motif_104","Mass2Motif","motif_104","1854.0","1854 (-) 1912","1854.0","false","motif_104","1854 (-) 1912","motif_104","motif_104,motif_210,motif_209"
"45","0.8346","0.0","","Cosine","cosine","1854.0","1854 (-) 1912","1854.0","false","cosine","1854 (-) 1912","motif_104","motif_104,motif_210,motif_209"
"45","0.8544","0.0","motif_104","Mass2Motif","motif_104","1854.0","1854 (-) 1877","1854.0","false","motif_104","1854 (-) 1877","motif_104","motif_104,motif_210,motif_209"
"45","0.8544","0.0","","Cosine","cosine","1854.0","1854 (-) 1877","1854.0","false","cosine","1854 (-) 1877","motif_104","motif_104,motif_210,motif_209"
"45","0.9014","0.0","motif_104","Mass2Motif","motif_104","1854.0","1854 (-) 1963","1854.0","false","motif_104","1854 (-) 1963","motif_104","motif_104,motif_210,motif_209"
"45","0.9014","0.0","","Cosine","cosine","1854.0","1854 (-) 1963","1854.0","false","cosine","1854 (-) 1963","motif_104","motif_104,motif_210,motif_209"
"93","0.9618","0.0","motif_192","Mass2Motif","motif_192","1853.0","1853 (-) 1892","1853.0","false","motif_192","1853 (-) 1892","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9618","0.0","motif_104","Mass2Motif","motif_104","1853.0","1853 (-) 1892","1853.0","false","motif_104","1853 (-) 1892","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9618","0.0","motif_285","Mass2Motif","motif_285","1853.0","1853 (-) 1892","1853.0","false","motif_285","1853 (-) 1892","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9618","0.0","","Cosine","cosine","1853.0","1853 (-) 1892","1853.0","false","cosine","1853 (-) 1892","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9527","0.0","motif_192","Mass2Motif","motif_192","1853.0","1853 (-) 1982","1853.0","false","motif_192","1853 (-) 1982","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9527","0.0","motif_104","Mass2Motif","motif_104","1853.0","1853 (-) 1982","1853.0","false","motif_104","1853 (-) 1982","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9527","0.0","motif_285","Mass2Motif","motif_285","1853.0","1853 (-) 1982","1853.0","false","motif_285","1853 (-) 1982","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9527","0.0","","Cosine","cosine","1853.0","1853 (-) 1982","1853.0","false","cosine","1853 (-) 1982","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9573","0.0","motif_192","Mass2Motif","motif_192","1853.0","1853 (-) 1885","1853.0","false","motif_192","1853 (-) 1885","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9573","0.0","motif_104","Mass2Motif","motif_104","1853.0","1853 (-) 1885","1853.0","false","motif_104","1853 (-) 1885","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9573","0.0","motif_285","Mass2Motif","motif_285","1853.0","1853 (-) 1885","1853.0","false","motif_285","1853 (-) 1885","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9573","0.0","","Cosine","cosine","1853.0","1853 (-) 1885","1853.0","false","cosine","1853 (-) 1885","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9592","0.0","motif_192","Mass2Motif","motif_192","1853.0","1853 (-) 1945","1853.0","false","motif_192","1853 (-) 1945","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9592","0.0","motif_104","Mass2Motif","motif_104","1853.0","1853 (-) 1945","1853.0","false","motif_104","1853 (-) 1945","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9592","0.0","motif_285","Mass2Motif","motif_285","1853.0","1853 (-) 1945","1853.0","false","motif_285","1853 (-) 1945","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9592","0.0","","Cosine","cosine","1853.0","1853 (-) 1945","1853.0","false","cosine","1853 (-) 1945","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9602","0.0","motif_192","Mass2Motif","motif_192","1853.0","1853 (-) 1880","1853.0","false","motif_192","1853 (-) 1880","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9602","0.0","motif_104","Mass2Motif","motif_104","1853.0","1853 (-) 1880","1853.0","false","motif_104","1853 (-) 1880","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9602","0.0","motif_285","Mass2Motif","motif_285","1853.0","1853 (-) 1880","1853.0","false","motif_285","1853 (-) 1880","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9602","0.0","","Cosine","cosine","1853.0","1853 (-) 1880","1853.0","false","cosine","1853 (-) 1880","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9708","0.0","motif_192","Mass2Motif","motif_192","1853.0","1853 (-) 1973","1853.0","false","motif_192","1853 (-) 1973","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9708","0.0","motif_104","Mass2Motif","motif_104","1853.0","1853 (-) 1973","1853.0","false","motif_104","1853 (-) 1973","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9708","0.0","motif_285","Mass2Motif","motif_285","1853.0","1853 (-) 1973","1853.0","false","motif_285","1853 (-) 1973","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9708","0.0","","Cosine","cosine","1853.0","1853 (-) 1973","1853.0","false","cosine","1853 (-) 1973","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9688","0.0","motif_192","Mass2Motif","motif_192","1853.0","1853 (-) 2003","1853.0","false","motif_192","1853 (-) 2003","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9688","0.0","motif_104","Mass2Motif","motif_104","1853.0","1853 (-) 2003","1853.0","false","motif_104","1853 (-) 2003","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
