"ComponentIndex","Cosine","DeltaMZ","EdgeAnnotation","EdgeType","interaction","MEH","name","OtherScore","selected","shared interaction","shared name","shared_motifs","TopSharedMotifs"
"55","0.9522","0.0","motif_38","Mass2Motif","motif_38","2077.0","2077 (-) 2078","2077.0","false","motif_38","2077 (-) 2078","motif_51,motif_38","motif_52,motif_81,motif_51,motif_156,rhamn_motif_163.m2m"
"55","0.9185","-27.046999999999997","","Cosine","cosine","2078.0","2078 (-) 2098","2078.0","false","cosine","2078 (-) 2098","","motif_52,motif_81,motif_51,motif_156,rhamn_motif_163.m2m"
"55","0.965","-25.031999999999996","","Cosine","cosine","2078.0","2078 (-) 2096","2078.0","false","cosine","2078 (-) 2096","motif_51,motif_108","motif_52,motif_81,motif_51,motif_156,rhamn_motif_163.m2m"
"55","0.965","-25.031999999999996","motif_51","Mass2Motif","motif_51","2078.0","2078 (-) 2096","2078.0","false","motif_51","2078 (-) 2096","motif_51,motif_108","motif_52,motif_81,motif_51,motif_156,rhamn_motif_163.m2m"
"55","0.965","-25.031999999999996","motif_108","Mass2Motif","motif_108","2078.0","2078 (-) 2096","2078.0","false","motif_108","2078 (-) 2096","motif_51,motif_108","motif_52,motif_81,motif_51,motif_156,rhamn_motif_163.m2m"
"3","0.8953","-155.096","","Cosine","cosine","2079.0","2079 (-) 2242","2079.0","false","cosine","2079 (-) 2242","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.8953","-155.096","motif_72","Mass2Motif","motif_72","2079.0","2079 (-) 2242","2079.0","false","motif_72","2079 (-) 2242","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9282","-157.111","","Cosine","cosine","2079.0","2079 (-) 2243","2079.0","false","cosine","2079 (-) 2243","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9282","-157.111","motif_72","Mass2Motif","motif_72","2079.0","2079 (-) 2243","2079.0","false","motif_72","2079 (-) 2243","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9013","-95.075","","Cosine","cosine","2079.0","2079 (-) 2148","2079.0","false","cosine","2079 (-) 2148","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9013","-95.075","motif_72","Mass2Motif","motif_72","2079.0","2079 (-) 2148","2079.0","false","motif_72","2079 (-) 2148","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9251","-158.094","","Cosine","cosine","2079.0","2079 (-) 2245","2079.0","false","cosine","2079 (-) 2245","","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9276","-93.059","","Cosine","cosine","2079.0","2079 (-) 2146","2079.0","false","cosine","2079 (-) 2146","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9276","-93.059","motif_72","Mass2Motif","motif_72","2079.0","2079 (-) 2146","2079.0","false","motif_72","2079 (-) 2146","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9203","-99.10600000000001","","Cosine","cosine","2079.0","2079 (-) 2158","2079.0","false","cosine","2079 (-) 2158","","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9059999999999999","-132.079","","Cosine","cosine","2079.0","2079 (-) 2224","2079.0","false","cosine","2079 (-) 2224","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9059999999999999","-132.079","motif_72","Mass2Motif","motif_72","2079.0","2079 (-) 2224","2079.0","false","motif_72","2079 (-) 2224","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9378","-115.101","","Cosine","cosine","2079.0","2079 (-) 2194","2079.0","false","cosine","2079 (-) 2194","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9378","-115.101","motif_72","Mass2Motif","motif_72","2079.0","2079 (-) 2194","2079.0","false","motif_72","2079 (-) 2194","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9114","-115.101","","Cosine","cosine","2079.0","2079 (-) 2195","2079.0","false","cosine","2079 (-) 2195","","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.91","-116.085","","Cosine","cosine","2079.0","2079 (-) 2198","2079.0","false","cosine","2079 (-) 2198","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.91","-116.085","motif_72","Mass2Motif","motif_72","2079.0","2079 (-) 2198","2079.0","false","motif_72","2079 (-) 2198","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9111","-133.111","","Cosine","cosine","2079.0","2079 (-) 2227","2079.0","false","cosine","2079 (-) 2227","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9111","-133.111","motif_72","Mass2Motif","motif_72","2079.0","2079 (-) 2227","2079.0","false","motif_72","2079 (-) 2227","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9347","-117.116","","Cosine","cosine","2079.0","2079 (-) 2206","2079.0","false","cosine","2079 (-) 2206","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9347","-117.116","motif_72","Mass2Motif","motif_72","2079.0","2079 (-) 2206","2079.0","false","motif_72","2079 (-) 2206","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9268","-117.116","","Cosine","cosine","2079.0","2079 (-) 2207","2079.0","false","cosine","2079 (-) 2207","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9268","-117.116","motif_72","Mass2Motif","motif_72","2079.0","2079 (-) 2207","2079.0","false","motif_72","2079 (-) 2207","motif_72","motif_72,motif_162,motif_44,motif_38,motif_122"
"83","0.961","-15.994000000000002","","Cosine","cosine","2081.0","2081 (-) 2091","2081.0","false","cosine","2081 (-) 2091","motif_126","motif_126"
"83","0.961","-15.994000000000002","motif_126","Mass2Motif","motif_126","2081.0","2081 (-) 2091","2081.0","false","motif_126","2081 (-) 2091","motif_126","motif_126"
"83","0.8691","-31.989","","Cosine","cosine","2081.0","2081 (-) 2102","2081.0","false","cosine","2081 (-) 2102","motif_126","motif_126"
"83","0.8691","-31.989","motif_126","Mass2Motif","motif_126","2081.0","2081 (-) 2102","2081.0","false","motif_126","2081 (-) 2102","motif_126","motif_126"
"8","0.9024","-10.03","","Cosine","cosine","2082.0","2082 (-) 2089","2082.0","false","cosine","2082 (-) 2089","motif_129","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.9024","-10.03","motif_129","Mass2Motif","motif_129","2082.0","2082 (-) 2089","2082.0","false","motif_129","2082 (-) 2089","motif_129","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.8915","-23.016","","Cosine","cosine","2082.0","2082 (-) 2099","2082.0","false","cosine","2082 (-) 2099","motif_129","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.8915","-23.016","motif_129","Mass2Motif","motif_129","2082.0","2082 (-) 2099","2082.0","false","motif_129","2082 (-) 2099","motif_129","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.7694","-46.007","","Cosine","cosine","2083.0","2083 (-) 2112","2083.0","false","cosine","2083 (-) 2112","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.7275","-46.007","","Cosine","cosine","2083.0","2083 (-) 2113","2083.0","false","cosine","2083 (-) 2113","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"256","0.9772","-1.002","","Cosine","cosine","2084.0","2084 (-) 2085","2084.0","false","cosine","2084 (-) 2085","","motif_133"
"284","0.8785","-162.053","","Cosine","cosine","2086.0","2086 (-) 2249","2086.0","false","cosine","2086 (-) 2249","motif_108","motif_108"
"284","0.8785","-162.053","motif_108","Mass2Motif","motif_108","2086.0","2086 (-) 2249","2086.0","false","motif_108","2086 (-) 2249","motif_108","motif_108"
"52","0.7642","-2.0180000000000002","","Cosine","cosine","2087.0","2087 (-) 2088","2087.0","false","cosine","2087 (-) 2088","","None"
"8","0.7621","-179.058","","Cosine","cosine","2089.0","2089 (-) 2259","2089.0","false","cosine","2089 (-) 2259","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.9518","-15.994000000000002","","Cosine","cosine","2089.0","2089 (-) 2101","2089.0","false","cosine","2089 (-) 2101","rhamn_motif_108.m2m","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.9518","-15.994000000000002","rhamn_motif_108.m2m","Mass2Motif","rhamn_motif_108.m2m","2089.0","2089 (-) 2101","2089.0","false","rhamn_motif_108.m2m","2089 (-) 2101","rhamn_motif_108.m2m","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.5157","-215.101","","Cosine","cosine","2089.0","2089 (-) 2262","2089.0","false","cosine","2089 (-) 2262","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.9478","-23.015","","Cosine","cosine","2089.0","2089 (-) 2103","2089.0","false","cosine","2089 (-) 2103","motif_129,rhamn_motif_108.m2m","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.9478","-23.015","motif_129","Mass2Motif","motif_129","2089.0","2089 (-) 2103","2089.0","false","motif_129","2089 (-) 2103","motif_129,rhamn_motif_108.m2m","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.9478","-23.015","rhamn_motif_108.m2m","Mass2Motif","rhamn_motif_108.m2m","2089.0","2089 (-) 2103","2089.0","false","rhamn_motif_108.m2m","2089 (-) 2103","motif_129,rhamn_motif_108.m2m","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"-1","1.0","0.0","","Cosine","cosine","1.0","2090 (-) 2090","1.0","false","cosine","2090 (-) 2090","","motif_142,motif_89,motif_51,motif_132,motif_97"
"83","0.8336","-15.995","","Cosine","cosine","2091.0","2091 (-) 2102","2091.0","false","cosine","2091 (-) 2102","motif_126","motif_126"
"83","0.8336","-15.995","motif_126","Mass2Motif","motif_126","2091.0","2091 (-) 2102","2091.0","false","motif_126","2091 (-) 2102","motif_126","motif_126"
"8","0.7423","-291.123","","Cosine","cosine","2093.0","2093 (-) 2289","2093.0","false","cosine","2093 (-) 2289","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.9022","-46.006","","Cosine","cosine","2093.0","2093 (-) 2118","2093.0","false","cosine","2093 (-) 2118","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.8288","-163.063","","Cosine","cosine","2093.0","2093 (-) 2255","2093.0","false","cosine","2093 (-) 2255","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"246","0.8151","-35.978","","Cosine","cosine","2094.0","2094 (-) 2117","2094.0","false","cosine","2094 (-) 2117","",""
"246","0.861","-46.007","","Cosine","cosine","2094.0","2094 (-) 2119","2094.0","false","cosine","2094 (-) 2119","",""
"-1","1.0","0.0","","Cosine","cosine","1.0","2095 (-) 2095","1.0","false","cosine","2095 (-) 2095","motif_102","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_102","Mass2Motif","motif_102","1.0","2095 (-) 2095","1.0","false","motif_102","2095 (-) 2095","motif_102","motif_142,motif_89,motif_51,motif_132,motif_97"
"55","0.9396","-2.015","","Cosine","cosine","2096.0","2096 (-) 2098","2096.0","false","cosine","2096 (-) 2098","","motif_52,motif_81,motif_51,motif_156,rhamn_motif_163.m2m"
"-1","1.0","0.0","","Cosine","cosine","1.0","2097 (-) 2097","1.0","false","cosine","2097 (-) 2097","motif_52,motif_51","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_52","Mass2Motif","motif_52","1.0","2097 (-) 2097","1.0","false","motif_52","2097 (-) 2097","motif_52,motif_51","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_51","Mass2Motif","motif_51","1.0","2097 (-) 2097","1.0","false","motif_51","2097 (-) 2097","motif_52,motif_51","motif_142,motif_89,motif_51,motif_132,motif_97"
"8","0.888","-10.029","","Cosine","cosine","2099.0","2099 (-) 2103","2099.0","false","cosine","2099 (-) 2103","motif_129","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.888","-10.029","motif_129","Mass2Motif","motif_129","2099.0","2099 (-) 2103","2099.0","false","motif_129","2099 (-) 2103","motif_129","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"-1","1.0","0.0","","Cosine","cosine","1.0","2100 (-) 2100","1.0","false","cosine","2100 (-) 2100","","motif_142,motif_89,motif_51,motif_132,motif_97"
"8","0.8635","-23.017","","Cosine","cosine","2101.0","2101 (-) 2112","2101.0","false","cosine","2101 (-) 2112","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.8833","-23.017","","Cosine","cosine","2101.0","2101 (-) 2113","2101.0","false","cosine","2101 (-) 2113","rhamn_motif_108.m2m","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.8833","-23.017","rhamn_motif_108.m2m","Mass2Motif","rhamn_motif_108.m2m","2101.0","2101 (-) 2113","2101.0","false","rhamn_motif_108.m2m","2101 (-) 2113","rhamn_motif_108.m2m","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.5156","-199.107","","Cosine","cosine","2101.0","2101 (-) 2262","2101.0","false","cosine","2101 (-) 2262","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.7897","-163.064","","Cosine","cosine","2101.0","2101 (-) 2259","2101.0","false","cosine","2101 (-) 2259","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.8811","-15.995999999999999","","Cosine","cosine","2103.0","2103 (-) 2112","2103.0","false","cosine","2103 (-) 2112","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.8737","-15.995999999999999","","Cosine","cosine","2103.0","2103 (-) 2113","2103.0","false","cosine","2103 (-) 2113","rhamn_motif_108.m2m","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.8737","-15.995999999999999","rhamn_motif_108.m2m","Mass2Motif","rhamn_motif_108.m2m","2103.0","2103 (-) 2113","2103.0","false","rhamn_motif_108.m2m","2103 (-) 2113","rhamn_motif_108.m2m","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"-1","1.0","0.0","","Cosine","cosine","1.0","2104 (-) 2104","1.0","false","cosine","2104 (-) 2104","","motif_142,motif_89,motif_51,motif_132,motif_97"
"328","0.8944","-100.056","","Cosine","cosine","2105.0","2105 (-) 2144","2105.0","false","cosine","2105 (-) 2144","motif_133","motif_133,motif_102"
"328","0.8944","-100.056","motif_133","Mass2Motif","motif_133","2105.0","2105 (-) 2144","2105.0","false","motif_133","2105 (-) 2144","motif_133","motif_133,motif_102"
"328","0.9765","-1.002","","Cosine","cosine","2105.0","2105 (-) 2106","2105.0","false","cosine","2105 (-) 2106","motif_133","motif_133,motif_102"
"328","0.9765","-1.002","motif_133","Mass2Motif","motif_133","2105.0","2105 (-) 2106","2105.0","false","motif_133","2105 (-) 2106","motif_133","motif_133,motif_102"
"328","0.9367","-2.016","","Cosine","cosine","2105.0","2105 (-) 2108","2105.0","false","cosine","2105 (-) 2108","","motif_133,motif_102"
"328","0.8907","-1.014","","Cosine","cosine","2106.0","2106 (-) 2108","2106.0","false","cosine","2106 (-) 2108","","motif_133,motif_102"
"-1","1.0","0.0","","Cosine","cosine","1.0","2107 (-) 2107","1.0","false","cosine","2107 (-) 2107","","motif_142,motif_89,motif_51,motif_132,motif_97"
"328","0.951","-15.994000000000002","","Cosine","cosine","2108.0","2108 (-) 2110","2108.0","false","cosine","2108 (-) 2110","motif_102","motif_133,motif_102"
"328","0.951","-15.994000000000002","motif_102","Mass2Motif","motif_102","2108.0","2108 (-) 2110","2108.0","false","motif_102","2108 (-) 2110","motif_102","motif_133,motif_102"
"76","0.9562","-46.005","","Cosine","cosine","2109.0","2109 (-) 2145","2109.0","false","cosine","2109 (-) 2145","","motif_108,motif_51"
"328","0.8856","-145.046","","Cosine","cosine","2110.0","2110 (-) 2210","2110.0","false","cosine","2110 (-) 2210","motif_133,motif_102","motif_133,motif_102"
"328","0.8856","-145.046","motif_133","Mass2Motif","motif_133","2110.0","2110 (-) 2210","2110.0","false","motif_133","2110 (-) 2210","motif_133,motif_102","motif_133,motif_102"
"328","0.8856","-145.046","motif_102","Mass2Motif","motif_102","2110.0","2110 (-) 2210","2110.0","false","motif_102","2110 (-) 2210","motif_133,motif_102","motif_133,motif_102"
"3","0.9693","-2.016","","Cosine","cosine","2111.0","2111 (-) 2114","2111.0","false","cosine","2111 (-) 2114","","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9413","-60.023","","Cosine","cosine","2111.0","2111 (-) 2180","2111.0","false","cosine","2111 (-) 2180","motif_78","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9413","-60.023","motif_78","Mass2Motif","motif_78","2111.0","2111 (-) 2180","2111.0","false","motif_78","2111 (-) 2180","motif_78","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9401","-46.091","","Cosine","cosine","2111.0","2111 (-) 2153","2111.0","false","cosine","2111 (-) 2153","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9401","-46.091","motif_44","Mass2Motif","motif_44","2111.0","2111 (-) 2153","2111.0","false","motif_44","2111 (-) 2153","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9443","-46.012","","Cosine","cosine","2111.0","2111 (-) 2151","2111.0","false","cosine","2111 (-) 2151","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9443","-46.012","motif_44","Mass2Motif","motif_44","2111.0","2111 (-) 2151","2111.0","false","motif_44","2111 (-) 2151","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.941","-46.068000000000005","","Cosine","cosine","2111.0","2111 (-) 2152","2111.0","false","cosine","2111 (-) 2152","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.941","-46.068000000000005","motif_44","Mass2Motif","motif_44","2111.0","2111 (-) 2152","2111.0","false","motif_44","2111 (-) 2152","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9248","-35.983000000000004","","Cosine","cosine","2111.0","2111 (-) 2140","2111.0","false","cosine","2111 (-) 2140","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9248","-35.983000000000004","motif_44","Mass2Motif","motif_44","2111.0","2111 (-) 2140","2111.0","false","motif_44","2111 (-) 2140","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9374","-47.071000000000005","","Cosine","cosine","2111.0","2111 (-) 2156","2111.0","false","cosine","2111 (-) 2156","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9374","-47.071000000000005","motif_44","Mass2Motif","motif_44","2111.0","2111 (-) 2156","2111.0","false","motif_44","2111 (-) 2156","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.8896","-30.011","","Cosine","cosine","2111.0","2111 (-) 2130","2111.0","false","cosine","2111 (-) 2130","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.8896","-30.011","motif_44","Mass2Motif","motif_44","2111.0","2111 (-) 2130","2111.0","false","motif_44","2111 (-) 2130","motif_44","motif_72,motif_162,motif_44,motif_38,motif_122"
"8","0.8465","0.0","","Cosine","cosine","2112.0","2112 (-) 2113","2112.0","false","cosine","2112 (-) 2113","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"3","0.996","-58.007","","Cosine","cosine","2114.0","2114 (-) 2180","2114.0","false","cosine","2114 (-) 2180","","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.8842","-177.021","","Cosine","cosine","2114.0","2114 (-) 2263","2114.0","false","cosine","2114 (-) 2263","","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9541","-46.012","","Cosine","cosine","2114.0","2114 (-) 2157","2114.0","false","cosine","2114 (-) 2157","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9541","-46.012","motif_162","Mass2Motif","motif_162","2114.0","2114 (-) 2157","2114.0","false","motif_162","2114 (-) 2157","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9624","-46.012","","Cosine","cosine","2114.0","2114 (-) 2158","2114.0","false","cosine","2114 (-) 2158","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9624","-46.012","motif_162","Mass2Motif","motif_162","2114.0","2114 (-) 2158","2114.0","false","motif_162","2114 (-) 2158","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9459","-46.066","","Cosine","cosine","2114.0","2114 (-) 2159","2114.0","false","cosine","2114 (-) 2159","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9459","-46.066","motif_162","Mass2Motif","motif_162","2114.0","2114 (-) 2159","2114.0","false","motif_162","2114 (-) 2159","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9466","-46.093","","Cosine","cosine","2114.0","2114 (-) 2160","2114.0","false","cosine","2114 (-) 2160","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9466","-46.093","motif_162","Mass2Motif","motif_162","2114.0","2114 (-) 2160","2114.0","false","motif_162","2114 (-) 2160","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9491","-47.071000000000005","","Cosine","cosine","2114.0","2114 (-) 2166","2114.0","false","cosine","2114 (-) 2166","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9491","-47.071000000000005","motif_162","Mass2Motif","motif_162","2114.0","2114 (-) 2166","2114.0","false","motif_162","2114 (-) 2166","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9486","-47.093999999999994","","Cosine","cosine","2114.0","2114 (-) 2167","2114.0","false","cosine","2114 (-) 2167","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9486","-47.093999999999994","motif_162","Mass2Motif","motif_162","2114.0","2114 (-) 2167","2114.0","false","motif_162","2114 (-) 2167","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.8854","-179.037","","Cosine","cosine","2114.0","2114 (-) 2264","2114.0","false","cosine","2114 (-) 2264","","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9138","-48.073","","Cosine","cosine","2114.0","2114 (-) 2169","2114.0","false","cosine","2114 (-) 2169","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9138","-48.073","motif_162","Mass2Motif","motif_162","2114.0","2114 (-) 2169","2114.0","false","motif_162","2114 (-) 2169","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9143","-35.983000000000004","","Cosine","cosine","2114.0","2114 (-) 2142","2114.0","false","cosine","2114 (-) 2142","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"3","0.9143","-35.983000000000004","motif_162","Mass2Motif","motif_162","2114.0","2114 (-) 2142","2114.0","false","motif_162","2114 (-) 2142","motif_162","motif_72,motif_162,motif_44,motif_38,motif_122"
"383","0.9068","-11.964","","Cosine","cosine","2115.0","2115 (-) 2120","2115.0","false","cosine","2115 (-) 2120","motif_52","motif_52"
"383","0.9068","-11.964","motif_52","Mass2Motif","motif_52","2115.0","2115 (-) 2120","2115.0","false","motif_52","2115 (-) 2120","motif_52","motif_52"
"383","0.9751","-13.979000000000001","","Cosine","cosine","2115.0","2115 (-) 2121","2115.0","false","cosine","2115 (-) 2121","motif_52","motif_52"
"383","0.9751","-13.979000000000001","motif_52","Mass2Motif","motif_52","2115.0","2115 (-) 2121","2115.0","false","motif_52","2115 (-) 2121","motif_52","motif_52"
"117","0.9381","-46.007","","Cosine","cosine","2116.0","2116 (-) 2170","2116.0","false","cosine","2116 (-) 2170","motif_39","motif_39"
"117","0.9381","-46.007","motif_39","Mass2Motif","motif_39","2116.0","2116 (-) 2170","2116.0","false","motif_39","2116 (-) 2170","motif_39","motif_39"
"246","0.9577","-10.029","","Cosine","cosine","2117.0","2117 (-) 2119","2117.0","false","cosine","2117 (-) 2119","",""
"8","0.7188","-291.122","","Cosine","cosine","2118.0","2118 (-) 2294","2118.0","false","cosine","2118 (-) 2294","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"8","0.831","-163.063","","Cosine","cosine","2118.0","2118 (-) 2262","2118.0","false","cosine","2118 (-) 2262","","motif_129,motif_155,rhamn_motif_108.m2m,motif_145,motif_143"
"383","0.9015","-2.015","","Cosine","cosine","2120.0","2120 (-) 2121","2120.0","false","cosine","2120 (-) 2121","motif_52","motif_52"
"383","0.9015","-2.015","motif_52","Mass2Motif","motif_52","2120.0","2120 (-) 2121","2120.0","false","motif_52","2120 (-) 2121","motif_52","motif_52"
"-1","1.0","0.0","","Cosine","cosine","1.0","2122 (-) 2122","1.0","false","cosine","2122 (-) 2122","motif_72","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_72","Mass2Motif","motif_72","1.0","2122 (-) 2122","1.0","false","motif_72","2122 (-) 2122","motif_72","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","2123 (-) 2123","1.0","false","cosine","2123 (-) 2123","motif_102","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_102","Mass2Motif","motif_102","1.0","2123 (-) 2123","1.0","false","motif_102","2123 (-) 2123","motif_102","motif_142,motif_89,motif_51,motif_132,motif_97"
"22","0.943","-1.999","","Cosine","cosine","2124.0","2124 (-) 2125","2124.0","false","cosine","2124 (-) 2125","motif_49","motif_47,motif_49"
"22","0.943","-1.999","motif_49","Mass2Motif","motif_49","2124.0","2124 (-) 2125","2124.0","false","motif_49","2124 (-) 2125","motif_49","motif_47,motif_49"
"-1","1.0","0.0","","Cosine","cosine","1.0","2126 (-) 2126","1.0","false","cosine","2126 (-) 2126","","motif_142,motif_89,motif_51,motif_132,motif_97"
"418","0.8748","-0.001","","Cosine","cosine","2128.0","2128 (-) 2129","2128.0","false","cosine","2128 (-) 2129","",""
"418","0.9531","-15.997","","Cosine","cosine","2128.0","2128 (-) 2149","2128.0","false","cosine","2128 (-) 2149","",""
"418","0.8589","-15.995999999999999","","Cosine","cosine","2129.0","2129 (-) 2149","2129.0","false","cosine","2129 (-) 2149","",""
"3","0.9732","-32.975","","Cosine","cosine","2130.0","2130 (-) 2187","2130.0","false","cosine","2130 (-) 2187","","motif_72,motif_162,motif_44,motif_38,motif_122"
"45","0.9916","0.0","","Cosine","cosine","2131.0","2131 (-) 2132","2131.0","false","cosine","2131 (-) 2132","motif_97","motif_97"
"45","0.9916","0.0","motif_97","Mass2Motif","motif_97","2131.0","2131 (-) 2132","2131.0","false","motif_97","2131 (-) 2132","motif_97","motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","2133 (-) 2133","1.0","false","cosine","2133 (-) 2133","motif_52,rhamn_motif_34.m2m,motif_76","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_52","Mass2Motif","motif_52","1.0","2133 (-) 2133","1.0","false","motif_52","2133 (-) 2133","motif_52,rhamn_motif_34.m2m,motif_76","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","rhamn_motif_34.m2m","Mass2Motif","rhamn_motif_34.m2m","1.0","2133 (-) 2133","1.0","false","rhamn_motif_34.m2m","2133 (-) 2133","motif_52,rhamn_motif_34.m2m,motif_76","motif_142,motif_89,motif_51,motif_132,motif_97"
